datetime,open,high,low,close,volume
2021-09-24 08:11:00,44745.2,44745.21,44570.32,44573.64,816.639
2021-09-24 08:12:00,44573.64,44644.7,44557.23,44594.07,434.738
2021-09-24 08:13:00,44594.09,44660.1,44588.77,44633.97,129.16
2021-09-24 08:14:00,44633.97,44651.49,44603.1,44615.84,206.74
2021-09-24 08:15:00,44618.15,44687.1,44618.15,44677.98,109.96
2021-09-24 08:16:00,44677.98,44696.22,44671.86,44696.22,48.024
2021-09-24 08:17:00,44696.21,44742.38,44696.21,44741.67,139.462
2021-09-24 08:18:00,44741.67,44750.32,44724.97,44733.56,129.047
2021-09-24 08:19:00,44733.55,44788.0,44733.55,44788.0,73.502
2021-09-24 08:20:00,44787.99,44797.94,44748.16,44763.26,135.386
2021-09-24 08:21:00,44763.25,44765.18,44726.12,44731.99,130.617
2021-09-24 08:22:00,44731.99,44783.01,44723.03,44776.53,84.717
2021-09-24 08:23:00,44776.53,44777.42,44743.15,44746.81,46.698
2021-09-24 08:24:00,44746.82,44800.0,44746.81,44800.0,206.029
2021-09-24 08:25:00,44799.99,44828.82,44772.11,44819.97,206.482
2021-09-24 08:26:00,44819.97,44829.98,44773.21,44821.99,177.502
2021-09-24 08:27:00,44821.99,44831.44,44820.0,44826.8,75.854
2021-09-24 08:28:00,44826.81,44829.14,44780.16,44812.71,146.601
2021-09-24 08:29:00,44812.79,44843.05,44786.23,44786.37,130.613
2021-09-24 08:30:00,44786.36,44816.96,44747.05,44750.91,119.792
2021-09-24 08:31:00,44750.9,44817.87,44750.89,44801.09,145.043
2021-09-24 08:32:00,44802.5,44839.0,44799.38,44831.67,98.013
2021-09-24 08:33:00,44831.66,44838.36,44803.23,44813.65,112.819
2021-09-24 08:34:00,44813.66,44846.96,44804.4,44828.96,134.811
2021-09-24 08:35:00,44828.96,44844.95,44800.96,44815.37,187.818
2021-09-24 08:36:00,44815.37,44834.25,44814.8,44828.98,68.726
2021-09-24 08:37:00,44828.98,44841.32,44820.0,44820.0,67.58
2021-09-24 08:38:00,44820.01,44824.49,44795.09,44802.38,69.983
2021-09-24 08:39:00,44802.39,44811.96,44790.4,44804.95,47.808
2021-09-24 08:40:00,44804.95,44836.32,44800.0,44808.67,98.453
2021-09-24 08:41:00,44803.74,44835.0,44792.64,44823.55,115.384
2021-09-24 08:42:00,44823.55,44840.0,44818.19,44818.19,78.828
2021-09-24 08:43:00,44818.18,44840.61,44818.18,44824.23,38.597
2021-09-24 08:44:00,44824.23,44844.19,44804.72,44836.4,100.103
2021-09-24 08:45:00,44836.41,44845.06,44818.58,44825.63,77.685
2021-09-24 08:46:00,44825.43,44828.28,44815.54,44822.49,59.363
2021-09-24 08:47:00,44818.1,44822.48,44777.0,44782.09,91.768
2021-09-24 08:48:00,44782.01,44790.48,44760.0,44769.52,102.653
2021-09-24 08:49:00,44769.52,44769.53,44738.11,44742.45,145.508
2021-09-24 08:50:00,44742.45,44809.82,44731.13,44775.72,152.339
2021-09-24 08:51:00,44775.72,44820.0,44775.72,44812.94,84.761
2021-09-24 08:52:00,44812.94,44819.98,44800.0,44807.12,53.222
2021-09-24 08:53:00,44807.14,44818.79,44798.61,44818.79,70.685
2021-09-24 08:54:00,44818.8,44827.16,44802.25,44813.27,49.568
2021-09-24 08:55:00,44813.27,44829.82,44805.07,44827.49,49.607
2021-09-24 08:56:00,44827.5,44840.0,44825.18,44828.9,62.573
2021-09-24 08:57:00,44828.92,44854.99,44826.28,44835.18,123.627
2021-09-24 08:58:00,44835.19,44839.39,44820.0,44830.01,69.789
2021-09-24 08:59:00,44830.02,44834.84,44820.0,44828.29,73.088
2021-09-24 09:00:00,44828.29,44850.77,44809.86,44826.39,162.289
2021-09-24 09:01:00,44826.41,44900.02,44821.21,44879.57,318.694
2021-09-24 09:02:00,44875.46,44900.29,44756.6,44814.03,422.343
2021-09-24 09:03:00,44809.69,44810.24,44757.87,44796.28,204.133
2021-09-24 09:04:00,44796.27,44866.98,44760.0,44862.12,257.512
2021-09-24 09:05:00,44860.41,44891.86,44851.12,44883.58,174.98
2021-09-24 09:06:00,44884.06,44934.3,44878.8,44895.86,380.496
2021-09-24 09:07:00,44895.86,44959.61,44895.86,44952.51,246.758
2021-09-24 09:08:00,44950.77,44950.78,44876.14,44896.39,200.042
2021-09-24 09:09:00,44896.39,44905.03,44749.0,44758.66,443.006
2021-09-24 09:10:00,44758.65,44760.73,44677.17,44688.86,579.902
2021-09-24 09:11:00,44690.81,44778.41,44686.74,44770.12,247.696
2021-09-24 09:12:00,44776.55,44912.9,44768.83,44902.47,361.361
2021-09-24 09:13:00,44902.47,44950.0,44877.12,44904.82,377.576
2021-09-24 09:14:00,44904.83,44939.63,44754.16,44795.24,420.447
2021-09-24 09:15:00,44795.24,44902.52,44776.44,44864.85,234.831
2021-09-24 09:16:00,44864.86,44876.0,44830.0,44857.65,143.836
2021-09-24 09:17:00,44857.66,44875.99,44809.24,44817.36,99.467
2021-09-24 09:18:00,44815.64,44848.68,44800.81,44843.61,124.117
2021-09-24 09:19:00,44843.6,44847.58,44734.23,44744.16,273.6
2021-09-24 09:20:00,44744.17,44822.85,44744.16,44780.01,127.329
2021-09-24 09:21:00,44781.16,44800.9,44747.85,44754.82,113.495
2021-09-24 09:22:00,44754.83,44792.88,44739.66,44744.46,142.288
2021-09-24 09:23:00,44744.46,44760.74,44732.1,44735.67,70.123
2021-09-24 09:24:00,44735.68,44767.46,44733.59,44746.27,95.573
2021-09-24 09:25:00,44746.26,44779.0,44740.9,44759.85,103.775
2021-09-24 09:26:00,44759.86,44770.73,44751.21,44770.73,98.256
2021-09-24 09:27:00,44771.43,44820.61,44771.43,44790.01,137.864
2021-09-24 09:28:00,44790.0,44822.59,44781.6,44806.85,90.992
2021-09-24 09:29:00,44806.85,44859.91,44806.84,44847.79,157.276
2021-09-24 09:30:00,44847.56,44874.88,44833.63,44840.0,152.962
2021-09-24 09:31:00,44840.0,44848.91,44742.67,44748.39,148.74
2021-09-24 09:32:00,44748.39,44794.01,44736.58,44756.22,101.126
2021-09-24 09:33:00,44756.23,44779.09,44708.94,44711.88,129.056
2021-09-24 09:34:00,44711.87,44750.95,44706.98,44713.35,107.157
2021-09-24 09:35:00,44713.36,44727.26,44678.01,44688.53,159.59
2021-09-24 09:36:00,44688.53,44702.0,44675.02,44682.45,122.49
2021-09-24 09:37:00,44682.45,44699.94,44682.45,44685.37,78.324
2021-09-24 09:38:00,44685.35,44713.63,44681.58,44700.9,98.431
2021-09-24 09:39:00,44700.91,44705.76,44682.09,44691.5,65.985
2021-09-24 09:40:00,44691.5,44754.56,44691.5,44735.24,188.252
2021-09-24 09:41:00,44735.24,44748.34,44726.1,44739.87,80.15
2021-09-24 09:42:00,44740.0,44774.71,44740.0,44749.25,84.356
2021-09-24 09:43:00,44749.49,44767.63,44724.46,44766.99,48.921
2021-09-24 09:44:00,44766.98,44780.0,44757.03,44773.31,53.342
2021-09-24 09:45:00,44773.3,44810.52,44773.3,44792.1,184.209
2021-09-24 09:46:00,44791.31,44810.99,44727.84,44727.84,117.278
2021-09-24 09:47:00,44727.85,44738.47,44690.0,44691.18,125.328
2021-09-24 09:48:00,44691.18,44716.37,44685.0,44687.94,92.086
2021-09-24 09:49:00,44687.94,44700.0,44661.84,44674.6,182.776
2021-09-24 09:50:00,44673.54,44693.23,44660.0,44660.0,126.469
2021-09-24 09:51:00,44660.01,44660.7,44632.56,44638.57,154.888
2021-09-24 09:52:00,44638.57,44655.42,44600.9,44610.36,223.463
2021-09-24 09:53:00,44612.85,44623.61,44601.0,44620.52,147.816
2021-09-24 09:54:00,44620.51,44630.99,44582.01,44623.33,228.294
2021-09-24 09:55:00,44623.32,44653.83,44620.42,44633.05,92.253
2021-09-24 09:56:00,44633.04,44668.12,44610.0,44615.92,187.821
2021-09-24 09:57:00,44615.93,44632.11,44600.0,44603.53,92.84
2021-09-24 09:58:00,44603.53,44634.11,44603.24,44634.09,82.891
2021-09-24 09:59:00,44634.09,44649.55,44623.0,44631.38,60.768
2021-09-24 10:00:00,44631.38,44678.23,44631.38,44652.01,158.312
2021-09-24 10:01:00,44652.01,44674.1,44648.51,44648.51,58.215
2021-09-24 10:02:00,44648.51,44671.25,44630.0,44630.56,150.086
2021-09-24 10:03:00,44630.57,44658.81,44627.48,44639.83,74.494
2021-09-24 10:04:00,44639.84,44668.03,44639.79,44666.02,30.908
2021-09-24 10:05:00,44665.28,44666.96,44631.13,44649.07,90.324
2021-09-24 10:06:00,44648.24,44667.29,44648.24,44667.29,57.382
2021-09-24 10:07:00,44667.79,44675.34,44650.0,44665.89,85.719
2021-09-24 10:08:00,44665.88,44675.0,44653.01,44674.99,44.025
2021-09-24 10:09:00,44675.0,44692.22,44671.08,44680.58,57.538
2021-09-24 10:10:00,44680.58,44722.09,44680.58,44708.39,151.322
2021-09-24 10:11:00,44710.14,44717.02,44692.59,44712.54,88.309
2021-09-24 10:12:00,44710.71,44731.56,44705.76,44725.11,108.168
2021-09-24 10:13:00,44725.11,44725.11,44706.99,44720.05,69.712
2021-09-24 10:14:00,44721.68,44721.68,44681.0,44681.0,117.197
2021-09-24 10:15:00,44681.01,44682.54,44623.38,44628.63,164.338
2021-09-24 10:16:00,44628.72,44640.19,44612.98,44612.98,84.67
2021-09-24 10:17:00,44612.98,44627.82,44602.44,44618.35,135.485
2021-09-24 10:18:00,44617.65,44624.96,44600.0,44600.96,41.618
2021-09-24 10:19:00,44600.96,44613.21,44582.01,44587.58,119.549
2021-09-24 10:20:00,44587.59,44600.0,44551.73,44556.0,258.774
2021-09-24 10:21:00,44557.96,44561.81,44518.72,44548.12,275.407
2021-09-24 10:22:00,44548.12,44595.05,44538.0,44593.88,149.637
2021-09-24 10:23:00,44593.88,44593.88,44551.01,44564.91,84.468
2021-09-24 10:24:00,44564.91,44590.0,44564.91,44588.12,77.416
2021-09-24 10:25:00,44588.12,44606.88,44582.43,44603.29,80.243
2021-09-24 10:26:00,44603.29,44641.3,44603.0,44641.3,122.231
2021-09-24 10:27:00,44641.29,44641.3,44606.5,44606.5,65.432
2021-09-24 10:28:00,44605.01,44638.34,44600.0,44637.73,56.545
2021-09-24 10:29:00,44637.73,44651.65,44615.04,44619.41,38.088
2021-09-24 10:30:00,44619.41,44624.24,44544.21,44549.89,88.963
2021-09-24 10:31:00,44549.03,44585.96,44548.33,44560.36,124.745
2021-09-24 10:32:00,44560.44,44619.65,44558.78,44615.72,123.053
2021-09-24 10:33:00,44615.73,44620.94,44582.28,44584.51,51.146
2021-09-24 10:34:00,44584.51,44613.68,44584.51,44605.68,61.3
2021-09-24 10:35:00,44605.68,44647.06,44605.68,44606.37,95.961
2021-09-24 10:36:00,44606.37,44618.0,44597.71,44614.48,54.245
2021-09-24 10:37:00,44614.49,44629.92,44593.04,44623.82,67.162
2021-09-24 10:38:00,44623.83,44642.0,44616.78,44628.39,74.586
2021-09-24 10:39:00,44628.4,44677.0,44620.0,44661.88,165.706
2021-09-24 10:40:00,44665.0,44680.0,44633.45,44639.08,154.136
2021-09-24 10:41:00,44639.09,44662.31,44623.89,44661.77,136.056
2021-09-24 10:42:00,44661.77,44676.07,44642.84,44675.75,77.022
2021-09-24 10:43:00,44677.0,44700.0,44661.87,44695.87,111.425
2021-09-24 10:44:00,44695.86,44699.99,44660.76,44660.76,83.321
2021-09-24 10:45:00,44660.73,44669.62,44638.17,44638.18,92.809
2021-09-24 10:46:00,44638.18,44642.94,44621.17,44625.89,136.924
2021-09-24 10:47:00,44625.9,44631.97,44580.73,44583.43,152.835
2021-09-24 10:48:00,44582.2,44591.85,44565.4,44587.39,82.697
2021-09-24 10:49:00,44587.39,44653.57,44570.0,44653.57,117.419
2021-09-24 10:50:00,44653.99,44728.83,44638.95,44716.93,393.005
2021-09-24 10:51:00,44716.67,44764.21,44703.07,44760.59,145.692
2021-09-24 10:52:00,44760.59,44760.6,44710.94,44723.25,125.852
2021-09-24 10:53:00,44722.07,44722.07,44640.0,44647.5,146.383
2021-09-24 10:54:00,44647.51,44662.96,44535.96,44550.15,339.691
2021-09-24 10:55:00,44551.34,44557.99,44476.53,44517.98,582.642
2021-09-24 10:56:00,44517.97,44561.73,44499.06,44550.0,183.771
2021-09-24 10:57:00,44550.01,44570.95,44504.92,44518.35,128.493
2021-09-24 10:58:00,44521.11,44527.3,44405.83,44410.68,581.74
2021-09-24 10:59:00,44410.69,44465.82,44358.3,44446.3,584.143
2021-09-24 11:00:00,44446.3,44510.56,44446.3,44484.35,246.416
2021-09-24 11:01:00,44484.35,44500.0,44437.04,44498.77,146.349
2021-09-24 11:02:00,44498.76,44504.72,44420.01,44454.86,154.164
2021-09-24 11:03:00,44454.86,44460.32,44410.0,44420.18,130.313
2021-09-24 11:04:00,44420.19,44420.19,44264.16,44342.01,1224.202
2021-09-24 11:05:00,44342.01,44401.75,44332.25,44383.02,312.497
2021-09-24 11:06:00,44383.89,44437.26,44378.44,44433.34,194.406
2021-09-24 11:07:00,44433.71,44447.41,44400.53,44418.93,195.38
2021-09-24 11:08:00,44418.93,44452.0,44416.6,44436.6,117.557
2021-09-24 11:09:00,44436.6,44452.0,44430.22,44440.91,81.441
2021-09-24 11:10:00,44440.91,44488.75,44440.9,44474.92,180.4
2021-09-24 11:11:00,44474.91,44493.6,44448.5,44482.18,118.715
2021-09-24 11:12:00,44481.88,44498.41,44453.57,44472.07,156.648
2021-09-24 11:13:00,44472.08,44487.39,44449.0,44450.93,128.971
2021-09-24 11:14:00,44450.92,44475.09,44449.0,44453.86,60.833
2021-09-24 11:15:00,44453.87,44453.87,44360.0,44369.0,299.781
2021-09-24 11:16:00,44369.99,44435.25,44367.73,44400.01,159.944
2021-09-24 11:17:00,44400.0,44432.67,44393.69,44419.99,78.312
2021-09-24 11:18:00,44422.92,44471.0,44413.13,44470.99,135.235
2021-09-24 11:19:00,44470.99,44516.16,44467.59,44504.13,232.031
2021-09-24 11:20:00,44502.27,44543.75,44499.98,44526.38,194.466
2021-09-24 11:21:00,44526.39,44529.46,44500.0,44500.01,115.631
2021-09-24 11:22:00,44500.0,44500.0,44475.87,44483.55,75.514
2021-09-24 11:23:00,44483.59,44494.4,44460.0,44484.1,72.067
2021-09-24 11:24:00,44484.09,44487.92,44457.0,44477.75,98.532
2021-09-24 11:25:00,44477.74,44494.0,44400.0,44415.48,238.637
2021-09-24 11:26:00,44415.49,44421.06,44355.0,44359.95,170.595
2021-09-24 11:27:00,44361.34,44413.04,44361.34,44395.76,144.658
2021-09-24 11:28:00,44395.77,44407.76,44394.91,44399.94,59.741
2021-09-24 11:29:00,44399.94,44402.01,44352.0,44378.24,148.478
2021-09-24 11:30:00,44379.99,44414.91,44372.58,44414.91,108.669
2021-09-24 11:31:00,44414.92,44419.99,44400.74,44407.95,70.027
2021-09-24 11:32:00,44407.95,44423.38,44373.2,44379.94,94.193
2021-09-24 11:33:00,44379.94,44390.16,44352.0,44355.01,91.884
2021-09-24 11:34:00,44355.0,44355.42,44306.0,44349.99,297.108
2021-09-24 11:35:00,44350.0,44362.83,44326.06,44344.85,136.941
2021-09-24 11:36:00,44344.85,44429.26,44338.0,44428.21,209.317
2021-09-24 11:37:00,44428.2,44428.21,44300.1,44318.48,197.985
2021-09-24 11:38:00,44319.11,44368.8,44315.08,44364.17,82.611
2021-09-24 11:39:00,44364.16,44389.58,44348.92,44383.05,72.381
2021-09-24 11:40:00,44383.06,44427.41,44370.0,44427.4,165.106
2021-09-24 11:41:00,44424.36,44437.84,44417.05,44426.51,72.435
2021-09-24 11:42:00,44426.5,44464.61,44415.64,44429.78,134.076
2021-09-24 11:43:00,44429.78,44435.79,44385.8,44405.81,83.03
2021-09-24 11:44:00,44405.81,44409.82,44369.23,44396.16,72.821
2021-09-24 11:45:00,44396.16,44403.82,44362.31,44384.29,76.097
2021-09-24 11:46:00,44384.29,44406.19,44377.34,44390.01,48.719
2021-09-24 11:47:00,44390.01,44431.36,44387.13,44431.36,68.755
2021-09-24 11:48:00,44433.0,44438.0,44406.44,44425.55,49.761
2021-09-24 11:49:00,44425.64,44428.0,44390.62,44393.43,41.733
2021-09-24 11:50:00,44393.43,44412.26,44377.33,44386.67,59.862
2021-09-24 11:51:00,44386.67,44392.0,44380.0,44380.39,57.395
2021-09-24 11:52:00,44380.4,44380.4,44330.0,44342.85,190.566
2021-09-24 11:53:00,44342.85,44370.86,44332.94,44335.69,113.068
2021-09-24 11:54:00,44335.75,44348.32,44303.0,44303.01,133.533
2021-09-24 11:55:00,44303.02,44353.41,44296.0,44346.64,123.443
2021-09-24 11:56:00,44346.65,44395.4,44336.89,44388.25,148.164
2021-09-24 11:57:00,44385.5,44397.9,44374.4,44393.01,73.83
2021-09-24 11:58:00,44393.02,44393.02,44371.01,44384.29,55.713
2021-09-24 11:59:00,44386.33,44438.0,44364.58,44433.29,143.108
2021-09-24 12:00:00,44433.29,44464.61,44380.61,44392.77,177.425
2021-09-24 12:01:00,44392.77,44464.61,44363.06,44463.11,216.475
2021-09-24 12:02:00,44463.12,44489.24,44447.61,44483.42,145.482
2021-09-24 12:03:00,44483.42,44495.88,44420.5,44486.79,175.024
2021-09-24 12:04:00,44486.8,44495.37,44458.01,44466.72,132.166
2021-09-24 12:05:00,44464.95,44484.99,44453.6,44456.91,83.708
2021-09-24 12:06:00,44456.92,44470.0,44444.0,44448.36,146.334
2021-09-24 12:07:00,44448.37,44495.1,44438.76,44489.93,70.112
2021-09-24 12:08:00,44489.92,44489.92,44436.21,44452.97,75.392
2021-09-24 12:09:00,44452.96,44550.6,44441.54,44494.95,423.556
2021-09-24 12:10:00,44494.96,44529.33,44483.95,44520.35,188.908
2021-09-24 12:11:00,44520.35,44530.0,44499.53,44513.58,85.014
2021-09-24 12:12:00,44513.58,44526.44,44497.85,44502.27,77.693
2021-09-24 12:13:00,44502.27,44516.25,44491.85,44497.54,46.589
2021-09-24 12:14:00,44497.55,44516.64,44483.96,44514.11,74.051
2021-09-24 12:15:00,44514.12,44515.98,44468.88,44474.62,101.287
2021-09-24 12:16:00,44475.51,44475.51,44451.92,44463.81,109.379
2021-09-24 12:17:00,44463.8,44469.86,44451.27,44451.27,66.268
2021-09-24 12:18:00,44451.28,44453.27,44420.0,44430.21,170.901
2021-09-24 12:19:00,44430.22,44470.31,44428.43,44459.13,65.887
2021-09-24 12:20:00,44459.35,44488.98,44444.4,44449.23,109.369
2021-09-24 12:21:00,44449.22,44463.73,44429.36,44463.73,96.556
2021-09-24 12:22:00,44463.74,44463.74,44425.0,44444.73,98.443
2021-09-24 12:23:00,44444.73,44463.0,44438.0,44438.01,54.184
2021-09-24 12:24:00,44438.0,44438.01,44416.25,44438.0,63.088
2021-09-24 12:25:00,44438.0,44515.58,44427.3,44496.48,149.067
2021-09-24 12:26:00,44493.94,44514.0,44492.45,44500.0,68.046
2021-09-24 12:27:00,44499.99,44526.46,44493.89,44510.24,96.792
2021-09-24 12:28:00,44510.24,44533.71,44510.24,44530.17,87.715
2021-09-24 12:29:00,44530.16,44530.16,44511.79,44513.37,55.897
2021-09-24 12:30:00,44513.36,44519.99,44491.99,44516.97,86.71
2021-09-24 12:31:00,44516.97,44534.83,44508.77,44517.47,85.603
2021-09-24 12:32:00,44517.47,44533.0,44515.49,44522.66,48.046
2021-09-24 12:33:00,44522.67,44522.67,44487.57,44492.0,99.976
2021-09-24 12:34:00,44492.0,44492.0,44478.55,44479.43,41.744
2021-09-24 12:35:00,44479.43,44479.43,44440.0,44447.57,101.517
2021-09-24 12:36:00,44447.57,44464.99,44423.0,44425.69,105.338
2021-09-24 12:37:00,44425.69,44452.26,44423.0,44445.58,78.836
2021-09-24 12:38:00,44445.58,44459.6,44443.17,44446.13,30.949
2021-09-24 12:39:00,44446.12,44446.13,44434.89,44434.89,28.629
2021-09-24 12:40:00,44434.89,44437.48,44419.57,44419.57,80.127
2021-09-24 12:41:00,44419.57,44425.62,44416.0,44423.53,53.478
2021-09-24 12:42:00,44423.53,44435.38,44412.73,44435.38,114.803
2021-09-24 12:43:00,44435.38,44436.02,44423.07,44426.03,30.95
2021-09-24 12:44:00,44426.02,44439.32,44420.88,44433.45,49.714
2021-09-24 12:45:00,44433.45,44433.45,44404.04,44404.04,76.712
2021-09-24 12:46:00,44405.55,44430.15,44382.28,44421.71,141.6
2021-09-24 12:47:00,44421.87,44437.95,44416.2,44428.99,55.118
2021-09-24 12:48:00,44428.98,44428.99,44351.62,44363.7,213.71
2021-09-24 12:49:00,44363.71,44381.65,44300.0,44343.43,600.647
2021-09-24 12:50:00,44342.7,44343.43,44303.09,44314.24,91.978
2021-09-24 12:51:00,44314.24,44328.0,44252.53,44290.76,425.359
2021-09-24 12:52:00,44290.77,44317.91,44282.83,44282.84,140.329
2021-09-24 12:53:00,44282.83,44315.39,44276.12,44303.02,90.516
2021-09-24 12:54:00,44303.02,44308.97,44268.44,44286.42,209.951
2021-09-24 12:55:00,44286.41,44288.91,44203.0,44262.6,526.054
2021-09-24 12:56:00,44262.59,44262.91,44200.0,44220.0,241.555
2021-09-24 12:57:00,44219.99,44263.61,44219.51,44256.77,161.736
2021-09-24 12:58:00,44256.78,44274.7,44251.23,44272.61,108.811
2021-09-24 12:59:00,44272.61,44280.0,44255.0,44270.3,100.12
2021-09-24 13:00:00,44270.31,44270.31,44233.82,44241.87,151.069
2021-09-24 13:01:00,44241.88,44270.0,44234.63,44270.0,145.118
2021-09-24 13:02:00,44270.0,44317.0,44263.6,44306.41,194.36
2021-09-24 13:03:00,44306.41,44342.59,44294.87,44337.03,195.407
2021-09-24 13:04:00,44337.02,44337.48,44313.27,44320.29,105.927
2021-09-24 13:05:00,44320.3,44371.98,44320.29,44361.64,238.992
2021-09-24 13:06:00,44361.64,44375.49,44345.93,44357.39,94.171
2021-09-24 13:07:00,44356.78,44367.93,44349.93,44352.76,69.375
2021-09-24 13:08:00,44352.76,44352.79,44296.0,44313.72,103.787
2021-09-24 13:09:00,44313.71,44323.1,44255.0,44255.0,142.778
2021-09-24 13:10:00,44255.0,44278.27,44211.4,44222.23,269.145
2021-09-24 13:11:00,44222.23,44253.29,44211.04,44217.54,171.724
2021-09-24 13:12:00,44217.55,44229.68,44098.15,44109.03,1525.731
2021-09-24 13:13:00,44106.02,44116.73,44020.03,44027.48,925.834
2021-09-24 13:14:00,44027.47,44121.5,44022.15,44117.07,409.537
2021-09-24 13:15:00,44117.08,44141.06,44057.65,44110.85,335.46
2021-09-24 13:16:00,44113.02,44170.03,44110.87,44167.58,197.512
2021-09-24 13:17:00,44167.59,44167.59,44121.19,44144.71,113.953
2021-09-24 13:18:00,44144.7,44190.0,44137.76,44172.15,161.225
2021-09-24 13:19:00,44173.61,44210.65,44171.19,44207.34,173.62
2021-09-24 13:20:00,44207.35,44243.23,44192.91,44219.9,467.693
2021-09-24 13:21:00,44219.91,44220.05,44177.32,44195.14,108.821
2021-09-24 13:22:00,44195.77,44197.1,44158.38,44164.63,119.159
2021-09-24 13:23:00,44164.74,44188.79,44106.03,44180.14,227.597
2021-09-24 13:24:00,44180.15,44185.65,44124.01,44168.32,172.739
2021-09-24 13:25:00,44168.32,44226.34,44144.37,44220.03,164.132
2021-09-24 13:26:00,44220.04,44233.48,44180.36,44188.47,112.835
2021-09-24 13:27:00,44188.48,44201.0,44186.13,44186.38,41.568
2021-09-24 13:28:00,44186.38,44192.09,44159.59,44181.47,62.978
2021-09-24 13:29:00,44181.47,44190.9,44159.27,44162.73,88.048
2021-09-24 13:30:00,44162.73,44220.0,44150.75,44220.0,114.779
2021-09-24 13:31:00,44220.0,44243.92,44214.18,44235.97,119.426
2021-09-24 13:32:00,44235.96,44259.3,44213.76,44224.54,156.575
2021-09-24 13:33:00,44224.53,44232.63,44186.0,44187.5,80.933
2021-09-24 13:34:00,44187.49,44212.68,44187.26,44204.5,91.263
2021-09-24 13:35:00,44204.5,44212.63,44190.49,44212.62,36.413
2021-09-24 13:36:00,44212.62,44268.04,44209.0,44268.04,116.096
2021-09-24 13:37:00,44268.18,44270.0,44246.6,44250.16,81.809
2021-09-24 13:38:00,44250.15,44279.67,44246.61,44272.75,111.898
2021-09-24 13:39:00,44272.75,44275.62,44253.14,44265.94,70.078
2021-09-24 13:40:00,44265.93,44292.85,44265.93,44289.63,142.041
2021-09-24 13:41:00,44289.63,44289.63,44271.21,44275.03,71.828
2021-09-24 13:42:00,44275.04,44293.12,44255.0,44288.0,69.909
2021-09-24 13:43:00,44288.01,44292.11,44261.96,44282.79,67.178
2021-09-24 13:44:00,44282.8,44288.13,44260.66,44271.81,79.04
2021-09-24 13:45:00,44271.8,44271.8,44244.07,44246.46,125.008
2021-09-24 13:46:00,44246.45,44290.0,44243.85,44289.01,91.218
2021-09-24 13:47:00,44289.01,44290.0,44264.44,44268.99,71.374
2021-09-24 13:48:00,44268.99,44290.47,44266.29,44290.47,62.766
2021-09-24 13:49:00,44290.47,44293.0,44267.03,44267.03,52.059
2021-09-24 13:50:00,44267.04,44272.93,44257.42,44272.93,55.919
2021-09-24 13:51:00,44272.93,44297.51,44270.0,44297.51,63.999
2021-09-24 13:52:00,44297.52,44299.0,44229.0,44231.62,225.864
2021-09-24 13:53:00,44231.61,44244.43,44225.53,44243.86,90.936
2021-09-24 13:54:00,44243.86,44243.86,44210.95,44216.3,112.571
2021-09-24 13:55:00,44216.3,44217.29,44170.78,44184.88,179.972
2021-09-24 13:56:00,44184.88,44231.23,44180.0,44231.23,92.384
2021-09-24 13:57:00,44231.23,44262.04,44225.47,44246.62,95.538
2021-09-24 13:58:00,44246.63,44265.26,44243.37,44257.48,48.751
2021-09-24 13:59:00,44257.48,44287.0,44242.28,44255.0,79.827
2021-09-24 14:00:00,44256.55,44256.55,44210.97,44218.7,78.244
2021-09-24 14:01:00,44218.7,44250.0,44212.64,44250.0,68.876
2021-09-24 14:02:00,44250.0,44270.0,44187.9,44200.0,113.822
2021-09-24 14:03:00,44200.01,44203.6,44182.27,44195.69,77.394
2021-09-24 14:04:00,44195.7,44195.7,44154.66,44154.66,98.753
2021-09-24 14:05:00,44154.67,44163.0,44142.41,44145.42,137.01
2021-09-24 14:06:00,44144.12,44149.4,44093.0,44094.75,354.291
2021-09-24 14:07:00,44094.75,44142.83,44082.83,44129.84,223.577
2021-09-24 14:08:00,44129.85,44130.83,44100.28,44129.99,86.541
2021-09-24 14:09:00,44129.99,44171.83,44129.76,44147.73,140.499
2021-09-24 14:10:00,44147.72,44170.64,44124.13,44170.64,114.338
2021-09-24 14:11:00,44170.63,44207.63,44163.66,44196.25,127.44
2021-09-24 14:12:00,44196.25,44219.39,44191.36,44199.9,88.556
2021-09-24 14:13:00,44199.9,44215.03,44152.34,44153.25,172.212
2021-09-24 14:14:00,44153.33,44162.63,44116.47,44134.54,175.767
2021-09-24 14:15:00,44134.54,44135.5,44065.0,44077.09,219.48
2021-09-24 14:16:00,44077.09,44138.96,44050.0,44111.78,358.046
2021-09-24 14:17:00,44111.77,44119.99,44070.7,44107.89,129.546
2021-09-24 14:18:00,44107.89,44113.88,44060.87,44103.38,273.556
2021-09-24 14:19:00,44100.75,44100.75,44025.0,44040.24,259.084
2021-09-24 14:20:00,44040.24,44050.03,43876.07,43953.74,1931.3
2021-09-24 14:21:00,43953.76,44000.0,43930.0,43999.93,317.756
2021-09-24 14:22:00,43996.72,44000.0,43925.02,43952.89,212.515
2021-09-24 14:23:00,43952.14,43980.97,43946.09,43956.46,151.423
2021-09-24 14:24:00,43958.37,43961.0,43900.0,43905.01,274.923
2021-09-24 14:25:00,43905.0,43936.31,43873.11,43928.39,347.484
2021-09-24 14:26:00,43928.39,43970.0,43928.38,43963.26,144.143
2021-09-24 14:27:00,43962.2,44030.59,43962.19,43994.91,577.808
